id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
466,gaza,Sin clasificar,"- Debe garantizarse la plena aplicación del acuerdo de cesación del fuego en Gaza - ""Israel"" que crea obstáculos para la prestación de asistencia a la Franja de Gaza - la asistencia a la Franja de Gaza ha mejorado - pero aún estamos lejos de proporcionar el mínimo necesario - nos quedaremos en la Franja de Gaza y no abandonaremos a los palestinos en ella - unos 400 trabajadores de socorro muert...",@GazaNewsNow,32.040740,34.761629,36SXA6633346308,"Gaza - ""Israel""",מחוז תל אביב,תל־אביב–יפו,residential,cache,2025-11-04T17:34:29,2025-11-04T17:34:29
467,gaza,Sin clasificar,"- Debe garantizarse la plena aplicación del acuerdo de cesación del fuego en Gaza - ""Israel"" pone obstáculos a la prestación de asistencia a la Franja de Gaza - la asistencia a la Franja de Gaza ha mejorado - pero aún estamos lejos de proporcionar el mínimo necesario - nos quedaremos en la Franja de Gaza y no abandonaremos a los palestinos en ella - unos 400 trabajadores de socorro muertos en l...",@gazaalanar,,,,"Gaza - ""Israel"" pone obstáculos a la prestación de asistencia a la Franja de Gaza - la asistencia a la Franja de Gaza",,,,mensajes,2025-11-04T17:36:29,2025-11-04T17:36:29
468,gaza,Sin clasificar,• Secretaria de Trabajo de los Estados Unidos: perdemos 15.000 millones de dólares semanales del PIB debido al cierre del Gobierno,@AjaNews,-2.665369,-54.548964,21MYT7252905123,Secretaria,Pará,Santarém,hamlet,cache,2025-11-04T17:37:29,2025-11-04T17:37:29
469,gaza,Sin clasificar,La ocupación lanza bombas lacrimógenos contra los jóvenes en el centro de Ramallah.,@gazaalanar,-15.837913,-48.032748,22LHH1784746745,centro de Ramallah,Distrito Federal,Região Integrada de Desenvolvimento do Distrito Federal e Entorno,bar,cache,2025-11-04T17:37:30,2025-11-04T17:37:30
470,gaza,Sin clasificar,- Secretaria de Trabajo de los Estados Unidos: los observadores aéreos trabajan sin sueño y sin sueldo para mantener la seguridad de los estadounidenses,@AjaNews,-2.665369,-54.548964,21MYT7252905123,Secretaria,Pará,Santarém,hamlet,cache,2025-11-04T17:38:29,2025-11-04T17:38:29
471,gaza,Sin clasificar,"Durante la búsqueda de los restos de los prisioneros sionistas en el barrio de Al-Qayya, se encontraron los cadáveres de dos mártires que fueron trasladados al hospital bautista de la ciudad de Gaza.",@hamza20300,,,,barrio de Al-Qayya,,,,mensajes,2025-11-04T17:39:29,2025-11-04T17:39:29
472,gaza,Sin clasificar,Secretaria de Trabajo de los Estados Unidos: perdemos 15.000 millones de dólares semanales del PIB debido al cierre del gobierno. @Warlife3,@Warlife3,,,,Secretaria de Trabajo de los Estados Unidos,,,,mensajes,2025-11-04T17:39:29,2025-11-04T17:39:29
473,gaza,Sin clasificar,La protección de los ciudadanos contra la explotación es una obligación nacional no menos importante que la reconstrucción.,@hamza20300,,,,نرجو مشاركة,,,,mensajes,2025-11-04T17:46:29,2025-11-04T17:46:29
474,gaza,Sin clasificar,Presidente de la Cámara de Representantes de los Estados Unidos: No espero que los dirigentes democráticos del Congreso voten a favor de la reapertura del Gobierno.,@AjaNews,38.888977,-77.009043,18SUJ2575406374,Cámara,District of Columbia,Washington,government,cache,2025-11-04T17:47:29,2025-11-04T17:47:29
475,gaza,Sin clasificar,El líder de la mayoría de la Cámara de Representantes de los Estados Unidos: 700.000 empleados federales en uso de licencia obligatoria y 670.000 desmovilizados temporalmente debido al cierre,@AjaNews,,,,uso de licencia obligatoria y 670,,,,mensajes,2025-11-04T17:49:29,2025-11-04T17:49:29
476,gaza,Sin clasificar,"El anciano Habib Al-Attawneh, presidente del consejo de Haura en el Negev ocupado: la policía “Israelí irrumpió en una mezquita de la ciudad, confiscó micrófonos y llamó a la mezquita para investigar; con el pretexto de molestar a las autoridades de los pueblos judíos vecinos**.",@GazaNewsNow,,,,Negev ocupado: la policía “Israelí irrumpió en una mezquita de la,,,,mensajes,2025-11-04T17:49:29,2025-11-04T17:49:29
477,gaza,Sin clasificar,El Secretario General de las Naciones Unidas: lo que está ocurriendo en el Sudán es terrible.,@hamza20300,,,,Sudán es terrible,,,,mensajes,2025-11-04T17:51:30,2025-11-04T17:51:30
478,gaza,Conflicto Armado,"*Pronto bombardeo de artillería en las zonas norte y noroeste de la ciudad de Beit Lahiya, al norte del sector*",@hamza20300,,,,zonas norte y noroeste de la ciudad de Beit Lahiya,,,,mensajes,2025-11-04T17:52:30,2025-11-04T17:52:30
479,gaza,Sin clasificar,Blumberg sobre fuentes: el ejército sudanés está estudiando una propuesta de cesación del fuego de los Estados Unidos de América de tres meses de duración para poner fin a las hostilidades,@AjaNews,,,,Blumberg sobre fuentes,,,,mensajes,2025-11-04T17:53:29,2025-11-04T17:53:29
480,gaza,Sin clasificar,El ejército de los EE.UU. está a punto de desplegar dos armas de interferencia temporal en satélites de inteligencia chinos y rusos.,@AjaNews,,,,satélites de inteligencia chinos y rusos,,,,mensajes,2025-11-04T17:56:29,2025-11-04T17:56:29
481,gaza,Sin clasificar,"Jeremy Sakahill, cofundador de DropSight News, revela historias impactantes sobre la política de ocupación de retener a los mártires palestinos, cuyo número se estima en más de 2000 y añade: ""Mientras Donald Trump dice: ""¿Qué clase de gente enferma tiene los cadáveres? ¿Qué pasa con nuestros rehenes, algunos de ellos durante más de 45 años?",@GazaNewsNow,,,,"más de 2000 y añade: ""Mientras Donald Trump dice: ""¿Qué clase de gente enferma tiene los cadáveres? ¿Qué pasa con nuestros rehenes",,,,mensajes,2025-11-04T17:56:29,2025-11-04T17:56:29
482,gaza,Sin clasificar,"En una reciente nota de disculpa publicada hoy, el periodista Haim Lwinson criticó duramente el periódico Ha'aretz, en el que había trabajado durante 20 años.",@EabriLive,,,,una reciente nota de disculpa publicada hoy,,,,mensajes,2025-11-04T18:01:29,2025-11-04T18:01:29
483,gaza,Sin clasificar,"Batallón Qassam: En el marco del acuerdo de intercambio de prisioneros de Al-Aqsa, las Brigadas del Shahid Izz al-Din Al-Qassam entregarán el cadáver de uno de los prisioneros de ocupación encontrados en el barrio de Al-Qayziya, al este de la ciudad de Gaza, a las 8.00 horas (hora de Gaza)",@muthanapress84,,,,marco del acuerdo de intercambio de prisioneros de Al-Aqsa,,,,mensajes,2025-11-04T18:03:30,2025-11-04T18:03:30
484,gaza,Sin clasificar,Guterres: Me preocupan profundamente las continuas violaciones de la cesación del fuego en la Franja de Gaza,@muthanapress84,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-04T18:04:30,2025-11-04T18:04:30
485,gaza,Sin clasificar,:: Comando Centroamericano: más de 40 Estados y organizaciones internacionales que participan en el centro de coordinación para Gaza,@AjaNews,,,,centro de coordinación para Gaza,,,,mensajes,2025-11-04T18:05:29,2025-11-04T18:05:29
486,gaza,Sin clasificar,"""Pronto... disparos de helicópteros al este de Jan Yunis al sur del sector.""",@hamza20300,,,,Jan Yunis al sur del sector,,,,mensajes,2025-11-04T18:05:29,2025-11-04T18:05:29
487,gaza,Sin clasificar,:: Mando Centroamericano: los participantes en el Centro de Coordinación vigilan la aplicación de la cesación del fuego y apoyan la estabilización de Gaza,@AjaNews,,,,Centro de Coordinación vigilan la aplicación de la cesación del fuego y apoyan la estabilización de Gaza,,,,mensajes,2025-11-04T18:06:29,2025-11-04T18:06:29
488,gaza,Sin clasificar,"Los helicópteros de la ocupación disparan al este de Khan Yunis, al sur de la Franja de Gaza.",@GazaNewsNow,31.344329,34.309590,36RXV2457468503,Khan Yunis,قطاع غزة,,administrative,cache,2025-11-04T18:07:29,2025-11-04T18:07:29
489,gaza,Sin clasificar,"Urgentemente, Trump: La ayuda alimentaria no se proporcionará a nadie hasta que los demócratas extremistas abran el gobierno.",@AjaNews,,,,Urgentemente,,,,mensajes,2025-11-04T18:10:29,2025-11-04T18:10:29
490,gaza,Sin clasificar,"No olviden a sus hermanos vulnerables en Sudán, Dios los ha liberado, y sus siervos musulmanes han triunfado en todas partes, y cuando Sudán está fuera de la cobertura de los medios de comunicación...",@hamza20300,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:12:30,2025-11-04T18:12:30
491,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de la isla de Noruega: la situación en Gaza es una de las peores del mundo en dos años,@AjaNews,,,,Gaza es una de las peores del mundo en dos años,,,,mensajes,2025-11-04T18:13:29,2025-11-04T18:13:29
492,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de Noruega para la isla: la asistencia humanitaria no llega a Gaza a la velocidad requerida,@AjaNews,19.222490,-96.216091,14QQG9270527788,Desarrollo Internacional,Veracruz,Municipio de Veracruz,works,cache,2025-11-04T18:14:29,2025-11-04T18:14:29
493,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de Noruega para la isla: la denegación de acceso a la asistencia y al personal de socorro en la Franja de Gaza es inaceptable,@AjaNews,,,,Franja de Gaza es inaceptable,,,,mensajes,2025-11-04T18:14:29,2025-11-04T18:14:29
494,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de Noruega para la isla: Israel debe permitir la entrada de asistencia en la Franja de Gaza,@AjaNews,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-04T18:15:30,2025-11-04T18:15:30
495,gaza,Sin clasificar,Ministro de Desarrollo Internacional de la isla de Noruega: la situación humanitaria en la Franja de Gaza es catastrófica,@AjaNews,,,,Franja de Gaza es catastrófica,,,,mensajes,2025-11-04T18:16:29,2025-11-04T18:16:29
496,gaza,Sin clasificar,• El Ministro de Desarrollo Internacional de Noruega para la isla: debemos hacer todo lo posible para ayudar a la población de Gaza,@AjaNews,19.222490,-96.216091,14QQG9270527788,Desarrollo Internacional,Veracruz,Municipio de Veracruz,works,cache,2025-11-04T18:16:29,2025-11-04T18:16:29
497,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de Noruega para la isla: todavía tenemos problemas en Gaza y estamos dispuestos a apoyar a los palestinos,@AjaNews,,,,Gaza y estamos dispuestos a apoyar a los palestinos,,,,mensajes,2025-11-04T18:16:29,2025-11-04T18:16:29
498,gaza,Sin clasificar,• Ministro de Desarrollo Internacional de Noruega para la isla: la comunidad internacional ha fracasado respecto de Gaza,@AjaNews,19.222490,-96.216091,14QQG9270527788,Desarrollo Internacional,Veracruz,Municipio de Veracruz,works,cache,2025-11-04T18:17:29,2025-11-04T18:17:29
499,gaza,Sin clasificar,• El Ministro de Desarrollo Internacional de Noruega para la isla: debemos hacer todo lo posible para poner fin a la violencia e introducir asistencia en la Franja de Gaza,@AjaNews,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-04T18:18:29,2025-11-04T18:18:29
500,gaza,Sin clasificar,Seguimiento sobre el terreno: disparos de helicópteros en la zona oriental de Khanyonis,@muthanapress84,,,,zona oriental de Khanyonis,,,,mensajes,2025-11-04T18:18:30,2025-11-04T18:18:30
501,gaza,Sin clasificar,"• El Ministro de Desarrollo Internacional de Noruega para la isla: no hay palabras adecuadas que describan lo que está ocurriendo en el Sudán, en particular en Darfur",@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:19:29,2025-11-04T18:19:29
502,gaza,Sin clasificar,- El Ministro de Desarrollo Internacional de Noruega para la isla: la asistencia humanitaria utiliza un arma en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:19:29,2025-11-04T18:19:29
503,gaza,Sin clasificar,#عاجل| قوات الاحتلال تطلق قنابل الغاز باتجاه منازل المواطنين خلال اقتحام بلدة روجيب شرق نابلس,@GazaNewsNow,36.177046,36.927803,37SCA1364305575,عاجل|,محافظة حلب,,village,cache,2025-11-04T18:20:29,2025-11-04T18:20:29
504,gaza,Sin clasificar,• El Ministro de Desarrollo Internacional de Noruega para la isla: debemos hacer más esfuerzos para prestar asistencia a las personas necesitadas en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:21:29,2025-11-04T18:21:29
505,gaza,Sin clasificar,El Ministro de Desarrollo Internacional de Noruega para la isla: la responsabilidad principal por el sufrimiento de los civiles en el Sudán recae en los beligerantes,@AjaNews,,,,Sudán recae,,,,mensajes,2025-11-04T18:22:29,2025-11-04T18:22:29
506,gaza,Sin clasificar,"• A. F. B., Ministro de Defensa del Sudán: el ejército seguirá luchando",@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:23:29,2025-11-04T18:23:29
507,gaza,Sin clasificar,Declaraciones especiales en https://shehabnews.com/post/category/44/proclamaciones-especiales que han participado en la lista de destinatarios para recibir noticias recientes y todo lo nuevo,WEB shehabnews.com,51.053829,3.725012,31UES5081456060,https://shehabnews,Oost-Vlaanderen,Gent,administrative,cache,2025-11-04T18:24:09,2025-11-04T18:24:09
508,gaza,Sin clasificar,"A. F. B., líder de extrema derecha de los Países Bajos, reconoce la derrota de su partido en las elecciones",@AjaNews,-12.052639,-77.033557,18LTM7862966805,elecciones,Lima,Lima,courthouse,cache,2025-11-04T18:25:29,2025-11-04T18:25:29
509,gaza,Sin clasificar,Presidente del Consejo de Europa: La ampliación de la Unión Europea es la mejor inversión que podemos hacer hoy para nuestro futuro,@AjaNews,18.457686,-88.298393,16QCF6289841315,Consejo,Corozal,,village,cache,2025-11-04T18:26:29,2025-11-04T18:26:29
510,gaza,Sin clasificar,- Comisión Europea: ampliación de la Unión Europea como prioridad política e inversión geopolítica,@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:27:29,2025-11-04T18:27:29
511,gaza,Sin clasificar,La artillería de ocupación bombardea la ciudad de Rafah y escucha explosiones en el interior de la ciudad.,@gazaalanar,16.565086,104.760391,48QVD7443731458,interior de la,ສະຫວັນນະເຂດ,ເມືອງຊົນນະບູລ,architect,cache,2025-11-04T18:27:30,2025-11-04T18:27:30
512,gaza,Sin clasificar,:: Comisión Europea: la invasión rusa de Ucrania y los cambios geopolíticos han hecho que la ampliación de la Unión sea una necesidad urgente,@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:28:30,2025-11-04T18:28:30
513,gaza,Disturbios Civiles,"* * Es importante para obtener información sobre el permiso de conducir y el permiso de vehículo: el Ministerio de Transporte y Comunicaciones, en colaboración con el Ministerio de Comunicaciones y Tecnología de la Información, anuncia la puesta en marcha de un servicio electrónico que permite a los ciudadanos de alta calidad, tanto en el país como en el extranjero, obtener información sobre el...",@gazaalanar,,,,colaboración con el Ministerio de Comunicaciones y Tecnología de la Información,,,,mensajes,2025-11-04T18:28:30,2025-11-04T18:28:30
514,gaza,Sin clasificar,"- Comisión Europea: Albania, Moldova, Montenegro y Ucrania recibieron evaluaciones positivas de su adhesión a la Unión Europea",@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:29:29,2025-11-04T18:29:29
515,gaza,Sin clasificar,"- Comisión Europea: resultados mixtos de Turquía, Serbia, Macedonia septentrional, Kosovo y Bosnia y Herzegovina en la adhesión a la Unión Europea",@AjaNews,,,,adhesión a la Unión Europea,,,,mensajes,2025-11-04T18:31:40,2025-11-04T18:31:40
516,gaza,Sin clasificar,- Comisión Europea: Georgia registró una evaluación negativa de su adhesión a la Unión Europea,@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:31:40,2025-11-04T18:31:40
517,gaza,Sin clasificar,"A propósito, se introducirán varios cambios en la redacción, pero la ley aún no ha cambiado el panorama general, y la ley aún no ha recibido la aprobación de las consultas jurídicas, que formularán sus observaciones con el progreso de la Conferencia de reservistas.",@EabriLive,23.120773,-82.383622,17QLF5832157561,redacción,La Habana,Plaza de la Revolución,newspaper,cache,2025-11-04T18:31:40,2025-11-04T18:31:40
518,gaza,Sin clasificar,- Aún no se sabe cuándo se permitirá el acceso de los medios de comunicación internacionales a la Franja de Gaza.,@GazaNewsNow,47.129648,24.706171,35TLN2603622124,Aún,,Bistrița-Năsăud,village,cache,2025-11-04T18:31:41,2025-11-04T18:31:41
519,gaza,Sin clasificar,- Comisión Europea: Ucrania ha llevado a cabo importantes reformas y ha demostrado un compromiso excepcional de adherirse a la Unión Europea,@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:32:30,2025-11-04T18:32:30
520,gaza,Sin clasificar,El ejército israelí detiene a un palestino en el centro de Ramallah (https://www.alquds.com/ar/posts/205020).,WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,centro de Ramallah (https://www,,渋谷区,theatre,cache,2025-11-04T18:33:18,2025-11-04T18:33:18
521,gaza,Sin clasificar,"• Comisión Europea: Turquía es un asociado importante, pero el deterioro de las normas de la democracia y la independencia del poder judicial ha paralizado el proceso de adhesión a la Unión Europea",@AjaNews,50.843137,4.383158,31UES9738033292,Comisión Europea,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,cache,2025-11-04T18:33:30,2025-11-04T18:33:30
522,gaza,Sin clasificar,عاجل | وزير الدفاع السوداني: نرحب بجهود السلام واستعداداتنا للحرب حق وطني مشروع,@AjaNews,,,,,,,,mensajes,2025-11-04T18:33:30,2025-11-04T18:33:30
523,gaza,Sin clasificar,:: El Ministro de Defensa del Sudán sigue exhortando a la población a que ayude al ejército a eliminar las milicias de apoyo rápido,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-04T18:34:31,2025-11-04T18:34:31
524,gaza,Sin clasificar,• Relaciones exteriores de Turquía: rechazamos el informe de la Comisión Europea sobre nuestra adhesión a la Unión Europea y las afirmaciones tendenciosas y tendenciosas,@AjaNews,55.672595,37.485709,37UDB0476470680,Relaciones,Москва,Москва,university,cache,2025-11-04T18:35:31,2025-11-04T18:35:31
525,gaza,Sin clasificar,El Secretario de Transporte de los EE.UU. podría tener que cerrar partes de nuestro espacio aéreo si el cierre del gobierno continúa.,@AjaNews,32.518204,-116.893196,11SNR1003197882,Secretario,Baja California,Municipio de Tijuana,residential,cache,2025-11-04T18:37:30,2025-11-04T18:37:30
526,gaza,Sin clasificar,"El artículo decía que el genocidio de Gaza era la destrucción continua, deliberada y sistemática del pueblo palestino en la Franja de Gaza durante la guerra, pero que Gales consideraba la redacción una violación de las normas de la Enciclopedia. - El artículo fue incluido como ""protegido"", es decir, prohibido por la liberalización abierta, y ningún usuario común puede modificarlo directamente.",@GazaNewsNow,,,,Franja de Gaza durante la guerra,,,,mensajes,2025-11-04T18:37:31,2025-11-04T18:37:31
527,gaza,Sin clasificar,} NBC sobre el Secretario del Comité de Inteligencia del Parlamento de Corea del Sur: el líder de Corea del Norte se propone dialogar con Washington,@AjaNews,32.518204,-116.893196,11SNR1003197882,Secretario,Baja California,Municipio de Tijuana,residential,cache,2025-11-04T18:39:31,2025-11-04T18:39:31
528,gaza,Sin clasificar,La NBC sobre el Secretario del Comité de Inteligencia del Parlamento de Corea del Sur: una cumbre entre Trump y Kim Jong On que se celebrará después de marzo,@AjaNews,,,,NBC sobre el Secretario del Comité de Inteligencia del Parlamento de Corea del Sur,,,,mensajes,2025-11-04T18:40:30,2025-11-04T18:40:30
529,gaza,Sin clasificar,"El Secretario de Transporte de los Estados Unidos: Si el cierre del gobierno dura una semana más, vamos a ser testigos de un gran caos en el sector del transporte aéreo.",@AjaNews,,,,sector del transporte aéreo,,,,mensajes,2025-11-04T18:44:30,2025-11-04T18:44:30
530,gaza,Sin clasificar,*Aceleró los disparos de helicópteros al este del barrio de Zeitoun al sudeste de la ciudad de Gaza*,@hamza20300,39.982652,-75.171796,18SVK8533125845,Aceleró,Pennsylvania,Philadelphia County,school,cache,2025-11-04T18:46:39,2025-11-04T18:46:39
531,gaza,Sin clasificar,"Un helicóptero israelí Apache dispara al este del barrio de Zeitoun, al sudeste de la ciudad de Gaza.",@GazaNewsNow,35.214632,-109.478668,12SXD3846697905,Apache,Arizona,Apache County,administrative,cache,2025-11-04T18:47:30,2025-11-04T18:47:30
532,gaza,Sin clasificar,"• Administración de Aviación de los Estados Unidos: interrupción del despegue en el aeropuerto Ronald Reagan, Washington, D.C., por razones de seguridad",@AjaNews,38.851290,-77.039689,18SUJ2300202251,aeropuerto Ronald Reagan,Virginia,Arlington County,aerodrome,cache,2025-11-04T18:48:30,2025-11-04T18:48:30
533,gaza,Sin clasificar,Urgente } Administración de Aviación de los Estados Unidos: La suspensión del despegue en el aeropuerto Ronald Reagan durará más de una hora y podrá prorrogarse,@AjaNews,,,,aeropuerto Ronald Reagan durará más de una hora y podrá prorrogarse,,,,mensajes,2025-11-04T18:48:30,2025-11-04T18:48:30
534,gaza,Sin clasificar,"• Administración de Aviación de los Estados Unidos: demoras en el despegue del Aeropuerto Internacional de Phoenix, Arizona, debido a la falta de personal",@AjaNews,,,,despegue del Aeropuerto Internacional de Phoenix,,,,mensajes,2025-11-04T18:53:31,2025-11-04T18:53:31
535,gaza,Sin clasificar,"El Ministerio de Salud de la Franja de Gaza declaró que, desde la entrada en vigor de la cesación del fuego entre el Movimiento de Resistencia Islámica (Hamás) e Israel, 240 mártires y 607 heridos, entre ellos 4 mártires y 7 heridos, durante el lunes.",WEB www.alquds.com,10.775440,47.507660,38PQS7423392272,vigor de la cesación del fuego entre el Movimiento de Resistencia Islámica (Hamás) e Israel,سناج Sanaag,Ceerigaabo عيرجابو,village,cache,2025-11-04T18:53:49,2025-11-04T18:53:49
536,gaza,Conflicto Armado,"El bombardeo israelí continúa al este de la ciudad de Jan Yunis, al sur de la Faja de Gaza.",@GazaNewsNow,31.344329,34.309590,36RXV2457468503,Jan Yunis,قطاع غزة,,administrative,cache,2025-11-04T18:54:36,2025-11-04T18:54:36
537,gaza,Criminalidad,La propuesta de redistribuir los distritos electorales del estado de California es inconstitucional y la votación de hoy es objeto de una investigación criminal.,@AjaNews,36.701463,-118.755997,11SLA4314263192,California,California,,administrative,cache,2025-11-04T18:56:33,2025-11-04T18:56:33
538,gaza,Sin clasificar,- Te añadieron.,@GazaNewsNow,,,,,,,,mensajes,2025-11-04T18:56:34,2025-11-04T18:56:34
539,gaza,Sin clasificar,"• Administración de Aviación de los Estados Unidos: suspensión de los vuelos al aeropuerto Ronald Reagan, Washington D.C., por razones de seguridad",@AjaNews,25.660805,-100.208333,14RLP7872238674,Administración,Nuevo León,Guadalupe,residential,cache,2025-11-04T18:58:33,2025-11-04T18:58:33
540,gaza,Conflicto Armado,"Continuación del bombardeo de artillería israelí al este de la ciudad de Khan Younis, al sur de la Franja de Gaza",@muthanapress84,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-04T18:58:36,2025-11-04T18:58:36
541,gaza,Sin clasificar,Fuentes de la Dirección General de Petróleo de Gaza: Las autoridades de ocupación han impedido la introducción de cualquier cantidad de gas para cocinar en el sector hoy.,@muthanapress84,11.938595,-85.954504,16PFU1384319978,sector hoy,Granada,Sector Urbano,school,cache,2025-11-04T18:58:36,2025-11-04T18:58:36
542,gaza,Sin clasificar,El Ministro de Desarrollo Internacional de Noruega para la isla: La situación en Gaza es la peor del mundo en dos años.,@muthanapress84,,,,Gaza es la peor del mundo en dos años,,,,mensajes,2025-11-04T18:59:32,2025-11-04T18:59:32
543,gaza,Conflicto Armado,• Corresponsal de # Al-Jazeera: intenso bombardeo de artillería y disparos de helicópteros israelíes contra el este de la ciudad de Khan Yunis,@AjaNews,43.159597,-5.828669,30TTN7003182422,Corresponsal,Asturias / Asturies,La Pola,pedestrian,cache,2025-11-04T19:03:31,2025-11-04T19:03:31
544,gaza,Conflicto Armado,El ejército de ocupación israelí está llevando a cabo una explosión masiva en paralelo con un bombardeo de artillería contra la ciudad de Rafah al sur de la Franja de Gaza,@AjaNews,,,,paralelo con un bombardeo de artillería contra la ciudad de Rafah al sur de la Franja de Gaza,,,,mensajes,2025-11-04T19:04:32,2025-11-04T19:04:32
545,gaza,Sin clasificar,"Después de Jordania, los Emiratos Árabes Unidos se retractaron de participar en una fuerza de seguridad multinacional desplegada en la Franja de Gaza, por temor a que sus fuerzas resultaran dañadas o a que algunos consideraran que estaban librando la guerra de Israel en su nombre.",@Almustashaar,,,,una fuerza de seguridad multinacional desplegada,,,,mensajes,2025-11-04T19:04:33,2025-11-04T19:04:33
546,gaza,Sin clasificar,• Secretario General Adjunto de Asuntos Humanitarios de las Naciones Unidas: no impedir los ataques de los colonos en la Ribera Occidental en contravención del derecho internacional,@AjaNews,,,,Ribera Occidental en contravención del derecho internacional,,,,mensajes,2025-11-04T19:06:31,2025-11-04T19:06:31
547,gaza,Sin clasificar,• El Secretario General Adjunto de Asuntos Humanitarios de las Naciones Unidas debe proteger a los palestinos y la impunidad no puede prevalecer,@AjaNews,,,,Secretario General Adjunto,,,,mensajes,2025-11-04T19:06:31,2025-11-04T19:06:31
548,gaza,Disturbios Civiles,*Sarail Hume: Cientos de turistas israelíes están atrapados en el puerto griego de Suda por una manifestación contra Israel y denuncian la guerra genocida en la Franja de Gaza.,@Almustashaar,,,,puerto griego de Suda por una manifestación contra Israel y denuncian la guerra genocida,,,,mensajes,2025-11-04T19:07:33,2025-11-04T19:07:33
549,gaza,Sin clasificar,Reuters sobre funcionarios israelíes: una diferencia de 12.100 millones de dólares entre el presupuesto de 2025 y las solicitudes de financiación de los ministerios para el próximo año,@AjaNews,,,,,,,,mensajes,2025-11-04T19:08:30,2025-11-04T19:08:30
550,gaza,Sin clasificar,"Reuters, por el Director General del Ministerio de Finanzas de Israel: gasto militar excesivo",@AjaNews,31.561032,74.335831,43RDQ3696891972,Director General,پنجاب,تحصیل شالیمار,commercial,cache,2025-11-04T19:09:33,2025-11-04T19:09:33
551,gaza,Sin clasificar,} Reuters de fuentes: la red exterior de la empresa petrolera rusa Luke Oil se desplomó debido a las sanciones occidentales,@AjaNews,39.793965,-75.172892,18SVK8519704904,Luke Oil,New Jersey,Gloucester County,fuel,cache,2025-11-04T19:09:33,2025-11-04T19:09:33
552,gaza,Sin clasificar,"□ Canal Hebreo: Serael Kats nombra al abogado Itay Ofir como fiscal militar principal para suceder a la fiscal Levat Yorushalmi, que fue despedida tras el escándalo de la filtración de un vídeo de tortura de un prisionero palestino en el centro de detención de Siddeh Timan. □ https://t.me/Almustashar",@Almustashaar,,,,centro de detención de Siddeh Timan,,,,mensajes,2025-11-04T19:09:33,2025-11-04T19:09:33
553,gaza,Disturbios Civiles,"- Cientos de turistas ""israelíes"" están atrapados en el puerto griego de Soda, debido a una manifestación contra Israel y denuncian el exterminio en la Franja de Gaza. - Ayer hubo una manifestación en el puerto de Argostoli, en la isla griega de Kivalonia, en protesta por la llegada de un buque que transportaba turistas israelíes.",@GazaNewsNow,,,,puerto griego de Soda,,,,mensajes,2025-11-04T19:09:34,2025-11-04T19:09:34
