id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
325,gaza,Sin clasificar,:: Oficina de Médicos sin Fronteras del Sudán: informes sobre personas que permanecen atrapadas y detenidas a cambio de un rescate en los alrededores de El Fasher,@AjaNews,,,,alrededores de El Fasher,,,,mensajes,2025-11-07T16:13:14,2025-11-07T16:13:14
326,gaza,Sin clasificar,"- Durante el examen físico de varios cuerpos de los mártires de varias oleadas, se han producido operaciones quirúrgicas y huellas de coser en ellos desde la zona del pecho hasta el abdomen.",@GazaNewsNow,,,,ellos desde la zona del pecho hasta el abdomen,,,,mensajes,2025-11-07T16:16:14,2025-11-07T16:16:14
327,gaza,Sin clasificar,"La oficina de Médicos sin Fronteras en el Sudán sigue tratando de huir de El Fasher. Ayer, 300 personas llegaron a Tawila, en Darfur septentrional.",@hamza20300,,,,Sudán sigue tratando de huir de El Fasher,,,,mensajes,2025-11-07T16:18:15,2025-11-07T16:18:15
328,gaza,Sin clasificar,"*Acelerando la oficina de Médicos sin Fronteras en Sudán, reiteramos nuestro llamamiento a las Fuerzas de Apoyo Rápido para que permitan el paso seguro de más personas.",@hamza20300,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-07T16:18:15,2025-11-07T16:18:15
329,gaza,Sin clasificar,AFB: Relaciones Exteriores de Francia recomienda a sus nacionales que abandonen Malí temporalmente,@AjaNews,25.038750,121.516315,51RUH5031770058,Relaciones Exteriores,,臺北市,government,cache,2025-11-07T16:19:14,2025-11-07T16:19:14
330,gaza,Sin clasificar,* La oficina de Médicos sin Fronteras en el Sudán ha recibido informes de personas que permanecen atrapadas y detenidas a cambio de un rescate en los alrededores de El Fasher.,@hamza20300,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-07T16:19:15,2025-11-07T16:19:15
331,gaza,Sin clasificar,"Hay varias pruebas claras en Israel de que Hizbollah Líbano está fabricando armas en el centro de la capital libanesa, Beirut, y actualmente el ejército israelí no ataca allí.",@Almustashaar,51.111958,9.652842,32UNB4569962477,Israel de,Hessen,Schwalm-Eder-Kreis,yes,nominatim,2025-11-07T16:23:14,2025-11-07T16:23:14
332,gaza,Sin clasificar,"• Expertos de las Naciones Unidas: alarmados por los informes de atrocidades masivas, asesinatos ilegales y violencia sexual en El Fasher",@AjaNews,13.612976,25.326802,35PLR1898805546,Fasher,ولاية شمال دارفور,Al Fasher,aerodrome,cache,2025-11-07T16:24:14,2025-11-07T16:24:14
333,gaza,Sin clasificar,"Expertos de las Naciones Unidas: las Fuerzas de Apoyo Rápido, después de haber tomado el control de El Fasher, cometieron atrocidades masivas que provocaron una crisis humanitaria catastrófica",@AjaNews,,,,Expertos de las Naciones Unidas,,,,mensajes,2025-11-07T16:24:14,2025-11-07T16:24:14
334,gaza,Sin clasificar,"Hezbollah está acostumbrado a la nueva realidad e Israel está preocupado por el desarrollo de sus tácticas, el ejército israelí ha preparado un plan de ataque en caso de que se decida una escalada o de que Hezbollah responda al ataque, opiniones divididas en Israel sobre el regreso a la lucha con Hezbolá o la continuación de los ataques diarios.",@Almustashaar,43.174794,-5.327026,30TUN1086382854,caso de,Asturias / Asturies,Caso,administrative,cache,2025-11-07T16:24:14,2025-11-07T16:24:14
335,gaza,Sin clasificar,- Varios desfiles armados israelíes entran en el espacio aéreo del Líbano meridional.,@Almustashaar,,,,espacio aéreo del Líbano meridional,,,,mensajes,2025-11-07T16:24:14,2025-11-07T16:24:14
336,gaza,Sin clasificar,• Expertos de las Naciones Unidas: millones de personas sin protección y asistencia adecuadas y Sudán vive en las peores crisis de desplazamiento del mundo,@AjaNews,,,,peores crisis de desplazamiento del mundo,,,,mensajes,2025-11-07T16:25:14,2025-11-07T16:25:14
337,gaza,Sin clasificar,"El Presidente del Movimiento de Resistencia Islámica (Hamas) en la Franja de Gaza, Khalil Al-Jayya, dijo que el pueblo palestino no aceptaba la desaparición, que seguiría persiguiendo sus derechos hasta que se hiciera justicia a los dirigentes de Israel por sus crímenes contra los palestinos.",WEB www.alquds.com,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-07T16:25:34,2025-11-07T16:25:34
338,gaza,Sin clasificar,* Yediot Ahronot: Hizbollah está acostumbrado a la nueva realidad e Israel está preocupado por el desarrollo de sus tácticas.,@GazaNewsNow,,,,Yediot Ahronot,,,,mensajes,2025-11-07T16:29:14,2025-11-07T16:29:14
339,gaza,Sin clasificar,El ejército israelí ha preparado un plan de ataque en caso de que se decida una escalada o de que Hezbolá responda al ataque,@GazaNewsNow,43.174794,-5.327026,30TUN1086382854,caso de,Asturias / Asturies,Caso,administrative,cache,2025-11-07T16:30:16,2025-11-07T16:30:16
340,gaza,Sin clasificar,• Expertos de las Naciones Unidas: la atrocidad de los delitos denunciados en El Fasher es horrorosa con la metodología y el sádico de la violencia sexual hasta la humillación,@AjaNews,,,,Fasher es horrorosa con la metodología y el sádico de la violencia sexual hasta la humillación,,,,mensajes,2025-11-07T16:31:14,2025-11-07T16:31:14
341,gaza,Sin clasificar,:: Hebreo Life Canal 12 Hebreo: por primera vez desde el 7 de octubre: Marruecos estudia la reanudación de los vuelos a Israel,@EabriLive,,,,Hebreo Life Canal,,,,mensajes,2025-11-07T16:31:15,2025-11-07T16:31:15
342,gaza,Sin clasificar,"*Vídeo del Presidente de Hamas en la Franja de Gaza, Dr. Khalil Al-Jaya, durante el Congreso Nacional Árabe en Beirut, hoy viernes",@GazaNewsNow,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-07T16:32:14,2025-11-07T16:32:14
343,gaza,Sin clasificar,El Senado no descansará hasta llegar a un acuerdo que ponga fin a la clausura del gobierno.,@AjaNews,44.427437,26.087417,35TMK2736119754,Senado,,București,government,cache,2025-11-07T16:33:14,2025-11-07T16:33:14
344,gaza,Sin clasificar,"El Presidente del Gobierno del Líbano, Nawaf Salam, en respuesta a Hizbollah: La decisión de la guerra y la paz es adoptada exclusivamente por el Gobierno del Líbano.",WEB www.alquds.com,,,,respuesta a Hizbollah: La decisión de la guerra y la paz es adoptada exclusivamente por el Gobierno del Líbano,,,,mensajes,2025-11-07T16:35:36,2025-11-07T16:35:36
345,gaza,Sin clasificar,CNN de fuentes informadas: 7 personas resultaron heridas por un paquete sospechoso enviado a una base militar estadounidense en Maryland.,@AjaNews,39.516240,-76.938207,18SUJ3338775860,Maryland,Maryland,,administrative,nominatim,2025-11-07T16:37:14,2025-11-07T16:37:14
346,gaza,Sin clasificar,"• Expertos de las Naciones Unidas: - Nos alarman los informes de atrocidades masivas, asesinatos ilegales y violencia sexual en El Fasher - Fuerzas de Apoyo Rápido después de haber tomado el control de El Fasher - atrocidades masivas que han provocado una crisis humanitaria catastrófica - millones de personas sin protección y asistencia adecuadas y el Sudán vive las peores crisis de desplazamie...",@GazaNewsNow,,,,Fasher - Fuerzas de Apoyo Rápido después de haber tomado el control de El Fasher - atrocidades masivas,,,,mensajes,2025-11-07T16:38:14,2025-11-07T16:38:14
347,gaza,Sin clasificar,:: Alta Comisionada Adjunta de las Naciones Unidas para los Refugiados para la isla: 7 millones de desplazados internos en el Sudán,@AjaNews,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-07T16:41:14,2025-11-07T16:41:14
348,gaza,Sin clasificar,"Urgente: Comisaria Adjunta de las Naciones Unidas para los Refugiados de la Isla: presenciamos un aumento dramático y la situación es muy mala, y estamos preocupados por los sitiados de El Fasher",@AjaNews,41.672999,-0.890050,30TXM7563715621,Urgente,Aragón,Zaragoza,administrative,cache,2025-11-07T16:42:14,2025-11-07T16:42:14
349,gaza,Sin clasificar,• Comisionada Adjunta de las Naciones Unidas para los Refugiados de la Isla: gran falta de financiación y mucho menos el apoyo de la comunidad internacional,@AjaNews,,,,Comisionada Adjunta,,,,mensajes,2025-11-07T16:43:13,2025-11-07T16:43:13
350,gaza,Sin clasificar,"• Comisaría Adjunta de las Naciones Unidas para los Refugiados de la Isla: debemos ampliar nuestro círculo de apoyo, porque las comunidades de acogida de los desplazados internos están en una situación difícil",@AjaNews,,,,una situación difícil,,,,mensajes,2025-11-07T16:43:13,2025-11-07T16:43:13
351,gaza,Conflicto Armado,"Desde el centro de la guerra, los graduados de la Universidad de Al-Aqsa se enfrentaron a los bombardeos, las masacres y las pérdidas, y siguieron su camino hacia la graduación a pesar de todo lo que la ocupación le había arrebatado.",@muthanapress84,-30.701360,-71.575264,19JBG5334600662,Desde,Región de Coquimbo,Provincia de Limarí,protected_area,nominatim,2025-11-07T16:44:14,2025-11-07T16:44:14
352,gaza,Sin clasificar,• Comisionada Adjunta de las Naciones Unidas para los Refugiados de la Isla: largas y difíciles historias de desplazamientos,@AjaNews,,,,Comisionada Adjunta,,,,mensajes,2025-11-07T16:45:14,2025-11-07T16:45:14
353,gaza,Sin clasificar,"Un editor que revelaba la tortura israelí en el “disco y el ataúd” reveló al prisionero liberado de la Franja de Gaza Imad Nebhan una nueva forma de torturar a los palestinos en sus cárceles, al colocarlos en jaulas de hierro como “el cementerio de los muertos”.",WEB www.alquds.com,,,,“disco y el ataúd” reveló al prisionero liberado de la Franja de Gaza Imad Nebhan una nueva forma de torturar a los palestinos en sus cárceles,,,,mensajes,2025-11-07T16:45:28,2025-11-07T16:45:28
354,gaza,Sin clasificar,:: Comisionada Adjunta de las Naciones Unidas para los Refugiados de la Isla: 70% de las mujeres que han hablado con nosotros han sido víctimas de violencia sexual,@AjaNews,,,,Comisionada Adjunta,,,,mensajes,2025-11-07T16:46:15,2025-11-07T16:46:15
355,gaza,Sin clasificar,¿Cómo te sientes? ¿Qué te preocupa? ¿El camino está listo para ti?,@Almustashaar,45.939476,9.149410,32TNR1158187333,Cómo,Lombardia,Como,administrative,cache,2025-11-07T16:50:14,2025-11-07T16:50:14
356,gaza,Sin clasificar,"""El dolor es uno desde el primer día de partida del día!""",@GazaNewsNow,31.128702,29.822168,35RQQ6910947293,فيديو|,الإسكندرية,,residential,nominatim,2025-11-07T16:50:14,2025-11-07T16:50:14
357,gaza,Sin clasificar,• Secretario del Tesoro de los Estados Unidos: estamos trabajando para lograr nuestra independencia en el tratamiento de metales raros y magnéticos,@AjaNews,,,,tratamiento de metales raros y magnéticos,,,,mensajes,2025-11-07T16:52:14,2025-11-07T16:52:14
358,gaza,Sin clasificar,"Carta de 104 miembros democráticos del Congreso: Instamos a Netanyahu a que ponga fin de inmediato a los planes de demolición de edificios en la aldea de Umm Al-Khoir, en la Ribera Occidental",@AjaNews,,,,aldea de Umm Al-Khoir,,,,mensajes,2025-11-07T16:54:14,2025-11-07T16:54:14
359,gaza,Sin clasificar,Carta de 104 miembros democráticos del Congreso: órdenes de demolición tras años de violencia de los colonos contra la aldea,@AjaNews,,,,Carta de 104 miembros democráticos del Congreso,,,,mensajes,2025-11-07T16:55:14,2025-11-07T16:55:14
360,gaza,Sin clasificar,Mensaje de 104 miembros democráticos del Congreso: La violencia de los colonos provocó la muerte de activistas de la paz este año.,@AjaNews,,,,Mensaje de 104 miembros democráticos del Congreso,,,,mensajes,2025-11-07T16:55:14,2025-11-07T16:55:14
361,gaza,Sin clasificar,":: Ha ' aretz: el redactor jefe del periódico Maaref está siendo investigado por delitos sexuales. Según las sospechas, esos actos se cometieron en 2017, mientras se aprovechaba de una relación de influencia en el trabajo. https://t.me/Almustashar",@Almustashaar,-33.068962,147.055170,55HED0514941066,trabajo,New South Wales,Lachlan Shire Council,farm,cache,2025-11-07T17:00:14,2025-11-07T17:00:14
362,gaza,Sin clasificar,El Pentágono da el visto bueno principal a la solicitud de Arabia Saudita de comprar cazas fantasma F-35 con 48 mujeres.,@Warlife3,38.870892,-77.054702,18SUJ2174804455,Pentágono,Virginia,Arlington County,government,nominatim,2025-11-07T17:04:14,2025-11-07T17:04:14
363,gaza,Criminalidad,"• Declaración de prensa del Movimiento de Resistencia Islámica ""Hamás"" - El anuncio hecho hoy por Kazajstán de su adhesión al llamado “Acuerdo Brahimi” y de su fortalecimiento de las relaciones con la entidad sionista criminal, es inaceptable y desaconsejante y constituye un insulto a los crímenes de genocidio cometidos por la ocupación contra el pueblo palestino en la Franja de Gaza, y en un m...",@GazaNewsNow,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-07T17:06:14,2025-11-07T17:06:14
364,gaza,Sin clasificar,"*Vídeo de un periodista que cuenta los detalles de la ejecución de la ocupación de dos niños cerca del muro de apartheid, mientras que sus cuerpos siguen retenidos hasta el momento sin detalles",@GazaNewsNow,,,,muro de apartheid,,,,mensajes,2025-11-07T17:13:14,2025-11-07T17:13:14
365,gaza,Sin clasificar,El canal 12 israelí informó de que Israel había recibido una señal preliminar de que podría liberarse el cadáver de uno de los secuestradores esta tarde.,@AjaNews,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-07T17:14:14,2025-11-07T17:14:14
366,gaza,Sin clasificar,El Presidente palestino pide que se retire la ocupación y afirma que Hamas no participará en el gobierno de Gaza.,WEB www.alquds.com,,,,gobierno de Gaza,,,,mensajes,2025-11-07T17:15:46,2025-11-07T17:15:46
367,gaza,Sin clasificar,Axios por oficiales estadounidenses e israelíes: la Guardia Revolucionaria Islámica planeó el pasado verano el asesinato de la Embajadora de Israel en México.,@AjaNews,23.658512,-102.007710,13QHG0524119620,México,,,administrative,nominatim,2025-11-07T17:21:18,2025-11-07T17:21:18
368,gaza,Sin clasificar,Canal 15: La Cruz Roja se prepara esta noche para recibir el cuerpo de uno de los secuestradores.,@AjaNews,-34.452735,-59.438241,21HTB7601084946,Cruz Roja,Buenos Aires,,administrative,cache,2025-11-07T17:39:14,2025-11-07T17:39:14
369,gaza,Sin clasificar,El portavoz de la Comisión de Derechos Humanos de las Naciones Unidas para la isla: la política de Israel en la Ribera Occidental crea un entorno coercitivo que impulsa el desplazamiento,@AjaNews,,,,Ribera Occidental crea un entorno coercitivo,,,,mensajes,2025-11-07T17:39:14,2025-11-07T17:39:14
370,gaza,Sin clasificar,• Portavoz de la Comisión de Derechos Humanos de las Naciones Unidas para la isla: 1010 palestinos muertos por las fuerzas de seguridad y los colonos,@AjaNews,,,,Portavoz,,,,mensajes,2025-11-07T17:39:14,2025-11-07T17:39:14
371,gaza,Sin clasificar,• Portavoz de la Comisión de Derechos Humanos de las Naciones Unidas para la isla: derribo de 1395 edificios en la Ribera Occidental desde principios de año hasta septiembre,@AjaNews,,,,Ribera Occidental desde principios de año hasta septiembre,,,,mensajes,2025-11-07T17:39:14,2025-11-07T17:39:14
372,gaza,Sin clasificar,• El portavoz de la Comisión de Derechos Humanos de las Naciones Unidas para la isla: debe presionarse a Israel para que respete su responsabilidad como Potencia ocupante,@AjaNews,19.301293,-99.186375,14QMG8041934175,Comisión,Ciudad de México,Ciudad de México,government,cache,2025-11-07T17:39:14,2025-11-07T17:39:14
373,gaza,Sin clasificar,"Reuters, por el Secretario del Ejército de los Estados Unidos, tenemos la intención de comprar al menos 1 millón de aviones en dos o tres años.",@AjaNews,,,,dos o tres años,,,,mensajes,2025-11-07T17:39:14,2025-11-07T17:39:14
374,gaza,Sin clasificar,"Canal 12 Hebreo: La Guardia Revolucionaria intentó asesinar a la Embajadora de Israel en México hace meses, acusado de intentar asesinar a la Embajadora de Israel en México, Hassan Izadi. https://t.me/Almustashaar",@Almustashaar,,,,México hace meses,,,,mensajes,2025-11-07T17:39:14,2025-11-07T17:39:14
375,gaza,Sin clasificar,□ Urgente Canal 15: La Cruz Roja se prepara esta noche para recibir el cuerpo de uno de los secuestradores,@EabriLive,41.668951,-0.909706,30TXM7401215132,Urgente Canal,Aragón,Zaragoza,canal,nominatim,2025-11-07T17:39:14,2025-11-07T17:39:14
376,gaza,Sin clasificar,Este método es una forma de tortura prolongada y de trato inhumano prohibido por el artículo 7 del Pacto Internacional de Derechos Civiles y Políticos.,@GazaNewsNow,45.224007,11.659796,32TQR0881311277,Este,Veneto,Padova,administrative,cache,2025-11-07T17:39:14,2025-11-07T17:39:14
377,gaza,Criminalidad,":: Renovamos nuestro llamamiento a todos los Estados, en particular a los Estados árabes e islámicos, para que rompan todas las formas de relación con la entidad sionista criminal y se abstengan de participar en proyectos de normalización con ella, y a su vez, para que apoyen los esfuerzos encaminados a fortalecer la resistencia de nuestro pueblo palestino y a apoyar su justa y legítima lucha h...",@muthanapress84,,,,particular a los Estados árabes e islámicos,,,,mensajes,2025-11-07T17:39:15,2025-11-07T17:39:15
378,gaza,Sin clasificar,"Hazem Kassem, portavoz de Hamas: A pesar de las grandes dificultades y complejidades que ello entraña, continúan los esfuerzos de las autoridades competentes de Hamas por completar el intercambio de información sobre la entrega de los restos de los prisioneros de ocupación.",@muthanapress84,,,,Hazem Kassem,,,,mensajes,2025-11-07T17:39:15,2025-11-07T17:39:15
379,gaza,Sin clasificar,"Las fuerzas de ocupación se desplegaron en los alrededores de la comisaría de policía de la localidad de Arabah, al sudoeste de Jenin.",@gazaalanar,,,,alrededores de la comisaría de policía de la localidad de Arabah,,,,mensajes,2025-11-07T17:47:14,2025-11-07T17:47:14
380,gaza,Sin clasificar,* Seguimiento de la Oficina de las Naciones Unidas para los Derechos Humanos en el Territorio Palestino Ocupado: las órdenes de demolición emitidas por la ocupación el 28 de octubre amenazan con una nueva ola de desplazamiento forzoso de la población beduina de Umm Al Khair en las colinas meridionales de Hebrón.,@GazaNewsNow,,,,Territorio Palestino Ocupado: las órdenes de demolición emitidas por la ocupación el 28 de octubre amenazan con una nueva ola de desplazamiento forzoso de la población beduina de Umm Al Khair,,,,mensajes,2025-11-07T17:48:14,2025-11-07T17:48:14
381,gaza,Sin clasificar,La Cruz Roja se prepara esta noche para recibir el cuerpo de uno de los secuestradores.,@gazaalanar,-34.452735,-59.438241,21HTB7601084946,Cruz Roja,Buenos Aires,,administrative,cache,2025-11-07T17:49:14,2025-11-07T17:49:14
382,gaza,Sin clasificar,TALLER: Agradecemos a los servicios de seguridad mexicanos que han frustrado el intento iraní de atacar a nuestra embajadora en México.,@AjaNews,23.658512,-102.007710,13QHG0524119620,México,,,administrative,cache,2025-11-07T17:50:14,2025-11-07T17:50:14
383,gaza,Sin clasificar,"Urgentemente, las compañías de Jerusalén: entregaremos el cuerpo de un prisionero del enemigo sionista esta tarde.",@AjaNews,,,,Urgentemente,,,,mensajes,2025-11-07T17:53:14,2025-11-07T17:53:14
384,gaza,Sin clasificar,"Las compañías de Jerusalén, en el marco del acuerdo del Diluvio de Al-Aqsa para intercambiar prisioneros, entregaremos el cuerpo de uno de los prisioneros enemigos esta tarde.",@muthanapress84,,,,marco del acuerdo del Diluvio de Al-Aqsa para intercambiar prisioneros,,,,mensajes,2025-11-07T17:55:17,2025-11-07T17:55:17
385,gaza,Sin clasificar,":: La Autoridad de Radiodifusión de Israel: preparativos preliminares para la entrega del cadáver de un prisionero, pero no está claro si esto sucederá esta tarde",@AjaNews,-16.501500,-68.132487,19KEB9258475391,Autoridad,La Paz,Pedro Domingo Murillo,government,cache,2025-11-07T17:56:14,2025-11-07T17:56:14
386,gaza,Sin clasificar,:: Raoei Kayes: Hamas condena enérgicamente la adhesión de Kazajstán a los acuerdos de normalización de Ibrahim,@EabriLive,,,,Raoei Kayes,,,,mensajes,2025-11-07T17:57:14,2025-11-07T17:57:14
387,gaza,Sin clasificar,":: Urgente ∙ Autoridad de Radiodifusión de Israel: preparativos preliminares para la entrega de un cadáver capturado, pero no está claro si esto ocurrirá esta tarde",@EabriLive,41.672999,-0.890050,30TXM7563715621,Urgente,Aragón,Zaragoza,administrative,cache,2025-11-07T17:57:14,2025-11-07T17:57:14
388,gaza,Sin clasificar,Saraya Al-Quds: Esta tarde entregaremos el cuerpo de un prisionero del enemigo sionista.,@Warlife3,36.219382,37.162824,37SCA3487009846,Saraya Al-Quds,محافظة حلب,حلب,residential,nominatim,2025-11-07T18:00:14,2025-11-07T18:00:14
389,gaza,Sin clasificar,□ El método de donación más fácil está disponible actualmente en todo el mundo. El Canal de Gaza abre ahora en inglés: https://t.me/gazalanpa 2. Pulse el nombre del canal desde la parte superior. 3. Pulse el botón “Enviar estrellas” (o opciones). 4. Seleccione el número de estrellas.,@gazaalanar,37.441031,-122.237896,10SEG6741544071,todo el mundo,California,San Mateo County,residential,cache,2025-11-07T18:01:14,2025-11-07T18:01:14
390,gaza,Sin clasificar,□ Hebreo Life Canal 12 Hebreo: Por primera vez desde el 7 de octubre: Marruecos estudia la reanudación de los vuelos a Israel,@gazaalanar,,,,Hebreo Life Canal,,,,mensajes,2025-11-07T18:02:14,2025-11-07T18:02:14
391,gaza,Sin clasificar,Ministerio de Relaciones Exteriores de la Entidad: Agradecemos a los servicios de seguridad mexicanos que han frustrado el intento iraní de atacar a nuestra Embajadora en México. @Warlife3.,@Warlife3,23.658512,-102.007710,13QHG0524119620,México,,,administrative,cache,2025-11-07T18:03:14,2025-11-07T18:03:14
392,gaza,Sin clasificar,Reuters sobre ex funcionarios estadounidenses: Hemos llegado a la conclusión de que los abogados israelíes advirtieron de la existencia de pruebas de crímenes de guerra en Gaza,@AjaNews,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-07T18:05:14,2025-11-07T18:05:14
393,gaza,Sin clasificar,"Nuestro Señor que dio y nuestro Señor que se llevó al padre del mártir, el hijo de Mohamed Atim, que fue citado por las fuerzas de ocupación en la ciudad de Yeda, al norte de Jerusalén, cerca del muro de separación.",@GazaNewsNow,21.550443,39.174236,37QED1804083078,Yeda,منطقة مكة المكرمة,جدة,city,cache,2025-11-07T18:05:14,2025-11-07T18:05:14
394,gaza,Sin clasificar,"En el marco del acuerdo del Diluvio de Al-Aqsa para intercambiar prisioneros, entregaremos el cuerpo de uno de los prisioneros del enemigo esta tarde.",@hamza20300,,,,marco del acuerdo del Diluvio de Al-Aqsa para intercambiar prisioneros,,,,mensajes,2025-11-07T18:05:15,2025-11-07T18:05:15
395,gaza,Sin clasificar,Reuters: asesores jurídicos extranjeros de los Estados Unidos han expresado su preocupación por la conducta militar israelí durante la guerra,@AjaNews,39.783730,-100.445882,14SLK7618904753,Estados Unidos,,,administrative,cache,2025-11-07T18:06:13,2025-11-07T18:06:13
396,gaza,Sin clasificar,Reuters: La administración de Biden examinó la complicidad de los Estados Unidos en caso de que se acusara a Israel de crímenes de guerra,@AjaNews,43.174794,-5.327026,30TUN1086382854,caso de,Asturias / Asturies,Caso,administrative,cache,2025-11-07T18:08:14,2025-11-07T18:08:14
397,gaza,Sin clasificar,*El anuncio de todos los servicios de pago electrónico está disponible para resolver el problema del registro de entradas mediante un dispositivo especial Telegram y estrellas telegráficas; se dispone de las contribuciones de Snapp Plus y de la documentación de las cuentas de Insta.,@hamza20300,43.640692,-79.394631,17TPJ2948433218,Telegram,Ontario,Toronto,residential,nominatim,2025-11-07T18:08:15,2025-11-07T18:08:15
398,gaza,Sin clasificar,Reuters por ex funcionarios: la administración de Tremp no mostró mucha atención a los cargos de crímenes de guerra israelíes,@AjaNews,42.166978,0.895014,31TCG2612270460,Tremp,Catalunya,Pallars Jussà,administrative,cache,2025-11-07T18:10:14,2025-11-07T18:10:14
399,gaza,Sin clasificar,El ejército de ocupación se está preparando para recibir el cuerpo de otro secuestrador muerto esta tarde.,@hamza20300,,,,,,,,mensajes,2025-11-07T18:11:14,2025-11-07T18:11:14
400,gaza,Sin clasificar,- La CIA advirtió al ejército israelí de la existencia de pruebas de crímenes de guerra en Gaza. La CIA llegó a la conclusión de que los asesores jurídicos del ejército israelí advirtieron que había pruebas de crímenes de guerra en Gaza.,@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-07T18:14:14,2025-11-07T18:14:14
401,gaza,Sin clasificar,"Al-Qassam: Entregaremos junto con las compañías de Jerusalén el cadáver de un prisionero encontrado hoy en Khanyonis, al sur del sector, a las 9.00 horas (hora de Gaza)",@AjaNews,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-07T18:20:14,2025-11-07T18:20:14
402,gaza,Sin clasificar,"Al-Qassam: Entregaremos junto con las compañías de Jerusalén el cadáver de un prisionero encontrado hoy en Khan Younis, al sur de la Franja, a las 9.00 horas (hora de Gaza)",@AjaNews,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-07T18:20:14,2025-11-07T18:20:14
403,gaza,Sin clasificar,Urgencia de Hamas: Condenamos la adhesión de Kazajstán al Acuerdo Brahimi y lo consideramos una medida inaceptable que pone fin a los crímenes de ocupación contra Gaza,@AjaNews,,,,Urgencia de Hamas,,,,mensajes,2025-11-07T18:21:14,2025-11-07T18:21:14
404,gaza,Sin clasificar,• Hamas: adhesión al Acuerdo Brahimi para fortalecer las relaciones con una entidad fascista que se enfrenta al aislamiento internacional y a sus dirigentes buscados por el crimen internacional,@AjaNews,,,,Acuerdo Brahimi,,,,mensajes,2025-11-07T18:22:14,2025-11-07T18:22:14
405,gaza,Sin clasificar,"Qassam: Entregaremos junto con las compañías de Jerusalén el cadáver de un prisionero encontrado hoy en Khan Younis, al sur de la Franja, a las 9.00 horas (hora de Gaza). @Warlife3",@Warlife3,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-07T18:22:15,2025-11-07T18:22:15
406,gaza,Sin clasificar,Hamas: Condenamos la adhesión de Kazajstán al Acuerdo Brahimi y lo consideramos una medida inaceptable que pone fin a los crímenes de ocupación contra Gaza. @Warlife3.,@Warlife3,,,,Condenamos,,,,mensajes,2025-11-07T18:22:15,2025-11-07T18:22:15
407,gaza,Sin clasificar,Urgencia de Hamas: Renovamos el llamamiento a los Estados árabes e islámicos para que rompan sus relaciones con la ocupación y rechacen todos los proyectos de normalización,@AjaNews,,,,Urgencia de Hamas,,,,mensajes,2025-11-07T18:23:14,2025-11-07T18:23:14
408,gaza,Sin clasificar,"Los equipos de la compañía de electricidad inician las obras de mantenimiento de las líneas eléctricas dañadas por la agresión de la ocupación durante la guerra, en Deir el-Balah, en el centro de la Franja de Gaza.",@GazaNewsNow,31.418346,34.350248,36RXV2834276755,Deir el-Balah,قطاع غزة,,administrative,cache,2025-11-07T18:24:14,2025-11-07T18:24:14
409,gaza,Sin clasificar,• Oficina de Asuntos Humanitarios de las Naciones Unidas: el mes pasado se registró el mayor número de ataques de colonos israelíes desde que empezamos a documentarlos en 2006,@AjaNews,12.619383,-7.978743,29PPP1091895261,Asuntos Humanitarios,,Bamako,igo,nominatim,2025-11-07T18:26:14,2025-11-07T18:26:14
410,gaza,Sin clasificar,:: Oficina de Asuntos Humanitarios de las Naciones Unidas: 20% de los muertos por las fuerzas israelíes en 2025 en toda la Ribera Occidental,@AjaNews,,,,toda la Ribera Occidental,,,,mensajes,2025-11-07T18:28:14,2025-11-07T18:28:14
411,gaza,Sin clasificar,"*Apúrense las Brigadas Qassam: entregaremos junto con las compañías de Jerusalén el cadáver de un prisionero de ocupación encontrado hoy en la ciudad de Khan Younis, a las 21.00 horas (hora de Gaza).",@GazaNewsNow,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-07T18:28:15,2025-11-07T18:28:15
412,gaza,Sin clasificar,• Oficina de Asuntos Humanitarios de las Naciones Unidas: la violencia de los colonos durante la actual temporada de olivo es la más alta en comparación con las anteriores,@AjaNews,,,,comparación con las anteriores,,,,mensajes,2025-11-07T18:29:14,2025-11-07T18:29:14
