id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
415,gaza,Sin clasificar,Reuters: Los miembros de la Federación Irlandesa de Fútbol están de acuerdo con una decisión en la que se pide a la Uva que suspenda la participación de Israel en los concursos europeos.,@Almustashaar,,,,Federación Irlandesa,,,,mensajes,2025-11-08T19:34:08,2025-11-08T19:34:08
416,gaza,Sin clasificar,"• Oficina de Derechos Humanos de las Naciones Unidas: lo que vemos en El Fasher no es un caos, sino un ataque sistemático contra la vida humana y la dignidad",@AjaNews,,,,Fasher no es un caos,,,,mensajes,2025-11-08T19:35:08,2025-11-08T19:35:08
417,gaza,Sin clasificar,:: Oficina de Derechos Humanos de las Naciones Unidas: con frecuencia se cometen ataques brutales por motivos étnicos en El Fasher,@AjaNews,13.612976,25.326802,35PLR1898805546,Fasher,ولاية شمال دارفور,Al Fasher,aerodrome,cache,2025-11-08T19:35:08,2025-11-08T19:35:08
418,gaza,Sin clasificar,El ejército israelí publica escenas de sus incursiones en el sur del Líbano y el asesinato de varios elementos de Hizbollah.,@Almustashaar,,,,sur del Líbano y el asesinato de varios elementos de Hizbollah,,,,mensajes,2025-11-08T19:35:08,2025-11-08T19:35:08
419,gaza,Sin clasificar,- Presidente de la Organización de Defensa Civil del Irán: prácticamente todas las infraestructuras de cohetes subterráneos y en las montañas están intactas y no tienen problemas importantes.,@Almustashaar,26.954001,-105.670899,13RDK3340881517,montañas,Chihuahua,Hidalgo del Parral,residential,nominatim,2025-11-08T19:35:08,2025-11-08T19:35:08
420,gaza,Sin clasificar,:: Oficina de Derechos Humanos de las Naciones Unidas: seguimos documentando las violaciones cometidas en El Fasher a pesar de la interrupción de las comunicaciones y la dificultad de acceso a las fuentes,@AjaNews,,,,Fasher a pesar de la interrupción de las comunicaciones y la dificultad de acceso a las fuentes,,,,mensajes,2025-11-08T19:36:08,2025-11-08T19:36:08
421,gaza,Sin clasificar,":: Oficina de Derechos Humanos de las Naciones Unidas: Exigimos el paso en condiciones de seguridad, la protección de los civiles en El Fasher y el acceso sin trabas",@AjaNews,,,,condiciones de seguridad,,,,mensajes,2025-11-08T19:36:08,2025-11-08T19:36:08
422,gaza,Sin clasificar,:: Oficina de Derechos Humanos de las Naciones Unidas: El Fasher está sangrando y hay que actuar ahora para poner fin a la violencia y proteger a los civiles,@AjaNews,40.324318,-3.761808,30TVK3528064032,Derechos Humanos,Comunidad de Madrid,Sur,quarter,cache,2025-11-08T19:36:08,2025-11-08T19:36:08
423,gaza,Sin clasificar,":: La Autoridad de Radiodifusión de Israel: el ejército ha realizado búsquedas diarias en el mismo túnel durante el último año, pero no ha sido encontrado. https://t.me/Almustashaar",@Almustashaar,,,,mismo túnel durante el último año,,,,mensajes,2025-11-08T19:36:08,2025-11-08T19:36:08
424,gaza,Sin clasificar,:: Oficina de Derechos Humanos de las Naciones Unidas: la rendición de cuentas es la única manera de evitar que se repitan las atrocidades en El Fasher y el mundo debe actuar ahora,@AjaNews,,,,Fasher y el mundo debe actuar ahora,,,,mensajes,2025-11-08T19:37:08,2025-11-08T19:37:08
425,gaza,Sin clasificar,Milicias internas sirias: Iniciar una operación de seguridad en gran escala para perseguir a las células del ISIS en varias provincias.,@Almustashaar,,,,gran escala para perseguir a las células del ISIS en varias provincias,,,,mensajes,2025-11-08T19:38:08,2025-11-08T19:38:08
426,gaza,Sin clasificar,"Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay Bay, su queso es el canal de noticias más poderoso de la televisión. Vengan aquí antes de que se elimine el enlace en https://t.me/addlist/of_treGxjQ5MTY8",@GazaNewsNow,59.260501,15.185821,33VWF1059569074,https://t,,Örebro län,restaurant,cache,2025-11-08T19:39:08,2025-11-08T19:39:08
427,gaza,Sin clasificar,Reacción ante desastres: una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuest...,WEB www.maannews.net,,,,una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuesta de emergencia junto a una respuest,,,,mensajes,2025-11-08T19:39:30,2025-11-08T19:39:30
428,gaza,Sin clasificar,"El túnel enterrado por el soldado Hadar Golden en Rafah había sido destruido por la ocupación y buscado antes, pero no descubrió la ubicación del cuerpo, el video muestra que el ejército israelí había excavado, investigado y destruido el túnel antes.",@Almustashaar,,,,Rafah había sido destruido por la ocupación y buscado antes,,,,mensajes,2025-11-08T19:45:09,2025-11-08T19:45:09
429,gaza,Sin clasificar,"Yemen, Yemen, Yemen, una fuente yemení: en el puerto de Al-Hudaydah, se construyeron varias instalaciones de Al-Houthi con armas y elementos iraníes, y parece que hay imágenes espaciales que lo apoyan, incluida la construcción de nuevos muelles en Ras Issa y Salif, que han sido atacados por el ejército israelí.",@Almustashaar,,,,puerto de Al-Hudaydah,,,,mensajes,2025-11-08T19:49:10,2025-11-08T19:49:10
430,gaza,Sin clasificar,¿Qué hay detrás de la medida de Washington sobre la supervisión de la entrada de asistencia en Gaza? https://www.alquds.com/ar/posts/206294!,WEB www.alquds.com,57.751049,40.996291,37VFE1880602744,Gaza? https://www,Костромская область,городской округ Кострома,appliance,nominatim,2025-11-08T19:49:36,2025-11-08T19:49:36
431,gaza,Sin clasificar,"Conservación del Libro Raro: un Delicate Dance of Preservation https://www.maannews.net/cdn-cgi/content?id=4tyEwvnQBPKcvYSq3Lq4ukgzeU0AoZmzzmorYTKR.7E-17624179.2467372-1.0.1.1-TJAPSSU3dI0bDH_dkXwXVjkGgyLgrff es un proceso de conservación de la tierra, la conservación del Libro Raro es un proceso de conservación de la tierra.",WEB www.maannews.net,,,,Conservación del Libro Raro,,,,mensajes,2025-11-08T19:49:41,2025-11-08T19:49:41
432,gaza,Sin clasificar,Egipto invita a la conmemoración de la muerte de Shams los mártires Abu Amar,@hamza20300,26.254049,29.267547,35RQK2647605801,Egipto,,,administrative,cache,2025-11-08T19:51:08,2025-11-08T19:51:08
433,gaza,Sin clasificar,"□ Moderno: Los mártires rescatados junto con el cadáver del prisionero sionista Golden, en el campamento de Yenna al sur de Rafah, al sur de la zona actual, son: 1. Sam Abdullah Mohamed Ahmed 2. Youssef Madhat Abdelfattah Zaqout 3 - Fadi Hamdan Mohammed Abu Kadah 4 - Riyad Mahmud Mahoud Al-Bhall 5 - Ahmed Nidal Mahmoud Al-Sultan 6 - Yaman Fathi Shehad Al-Kurd",@hamza20300,,,,campamento de Yenna al sur de Rafah,,,,mensajes,2025-11-08T19:52:10,2025-11-08T19:52:10
434,gaza,Sin clasificar,"Los hutíes publican la documentación de un espía para los Estados Unidos, Israel y los Emiratos Árabes Unidos, el espía que parece haber instalado dispositivos de espionaje en un aeropuerto y en un automóvil que viajaba en Sana ' a, como se informó hoy, los hutíes afirmaron haber descubierto una red de espionaje que trabajaba en los Emiratos Árabes Unidos para la CIA y el Mossad israelí y que d...",@Almustashaar,,,,un aeropuerto y en un automóvil,,,,mensajes,2025-11-08T19:53:10,2025-11-08T19:53:10
435,gaza,Sin clasificar,*Todos los precursores de telégramo tienen un minuto de suerte y borran el enlace. Únete rápidamente a https://t.me/addlist/of_treGxjQ5MTY8 https://t.me/addlist/of_treGxjQ5MTY8,@GazaNewsNow,35.658868,139.697233,54SUE8207746894,Todos,,渋谷区,restaurant,nominatim,2025-11-08T19:57:08,2025-11-08T19:57:08
436,gaza,Sin clasificar,El líder republicano del Senado de los Estados Unidos: La propuesta de los demócratas de resolver la crisis del cierre del gobierno es totalmente inaceptable,@AjaNews,,,,líder republicano del Senado de los Estados Unidos,,,,mensajes,2025-11-08T19:58:08,2025-11-08T19:58:08
437,gaza,Sin clasificar,"Las fuerzas de seguridad de Al-Fashir atacaron a Al-Damazin y el número cada vez mayor de personas desplazadas de El-Fasher (https://www.alquds.com/ar/posts/206297) el sábado atacaron la ciudad de Al-Damazin, en el estado del Nilo Azul, horas después de haber atacado la ciudad de Al-Bayday, en Kordofán septentrional, en momentos en que el número de personas que huían de la ciudad de Al-Fasher,...",WEB www.alquds.com,11.490270,37.587406,37PCN4592870568,Nilo Azul,አማራ ክልል Amhara أمحرة,,river,nominatim,2025-11-08T19:59:43,2025-11-08T19:59:43
438,gaza,Sin clasificar,El ejército israelí habla del asesinato en el Líbano de un tercer miembro de Hezbollah en el Líbano.,WEB www.alquds.com,,,,Líbano de un tercer miembro de Hezbollah,,,,mensajes,2025-11-08T19:59:44,2025-11-08T19:59:44
439,gaza,Sin clasificar,"Tecnología de telecomunicaciones: El pulso de la conectividad moderna https://www.maannews.net/cdn-cgi/content?id=WbUi9v_t3Qh_IfoNv8p4QbgO67.Vv4rePbHUa979NUM-17624786.8464136-1.0.1.1-nIcl0cKbkxS9oG3JTm9agA680qvNyQrXknFOl011j0 Ingeniería de telecomunicaciones: El pulso de la conectividad moderna En la vasta extensión de la tecnología moderna, la ingeniería de telecomunicaciones se erige como pie...",WEB www.maannews.net,,,,vasta extensión de la tecnología moderna,,,,mensajes,2025-11-08T19:59:48,2025-11-08T19:59:48
440,gaza,Sin clasificar,El líder republicano en el Senado: la única solución a la crisis es apoyar un proyecto de financiación temporal antes de comenzar a hacer frente al caos de la atención de la salud,@AjaNews,,,,Senado: la única solución a la crisis es apoyar un proyecto de financiación temporal antes de comenzar a hacer frente al caos de la atención de la salud,,,,mensajes,2025-11-08T20:00:08,2025-11-08T20:00:08
441,gaza,Sin clasificar,□ Marif de una fuente israelí: en los últimos días Washington ha estado presionando para que los combatientes sitiados de Hamas tengan un paso seguro,@AjaNews,-17.971617,-67.117082,19KFA9939111943,últimos días Washington,Oruro,Provincia Cercado,place_of_worship,nominatim,2025-11-08T20:04:08,2025-11-08T20:04:08
442,gaza,Sin clasificar,□ Urgente: Marif de una fuente israelí: en los últimos días Washington ha ejercido presión para que los combatientes sitiados de Hamas tengan un paso seguro,@EabriLive,-17.971617,-67.117082,19KFA9939111943,últimos días Washington,Oruro,Provincia Cercado,place_of_worship,cache,2025-11-08T20:04:09,2025-11-08T20:04:09
443,gaza,Sin clasificar,"- Después del escándalo de la fiscal militar, vemos que el ejército ha pasado de la conmoción a la ira sin precedentes contra la fiscal militar. - Un oficial superior describió el daño causado por la fiscal militar como la explosión de un artefacto secundario que causó un daño estratégico a la confianza del público israelí en el ejército.",@GazaNewsNow,46.248153,10.154649,32TNS8900622267,Después,Graubünden/Grischun/Grigioni,Bernina,meadow,cache,2025-11-08T20:04:09,2025-11-08T20:04:09
444,gaza,Sin clasificar,* Primaveramente: Maarif de una fuente israelí: la demanda de los Estados Unidos se deriva del deseo de mantener la estabilidad de la cesación del fuego en la Franja de Gaza,@AjaNews,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-08T20:07:08,2025-11-08T20:07:08
445,gaza,Sin clasificar,VSAT: Los tres principales aeropuertos que prestan servicios a la zona de Nueva York han sufrido demoras considerables debido a la falta de personal,@AjaNews,-37.798598,77.570204,43HGU2629113418,Vsat,Terres australes et antarctiques françaises,Îles Saint-Paul et Nouvelle-Amsterdam,yes,nominatim,2025-11-08T20:08:08,2025-11-08T20:08:08
446,gaza,Sin clasificar,"En los días de Irak, los iraquíes fueron mis amigos, https://t.me/Almastashar",@Almustashaar,,,,días de Irak,,,,mensajes,2025-11-08T20:09:09,2025-11-08T20:09:09
447,gaza,Sin clasificar,"Unveiling the Mysteries of Nonlinear Dynamics https://www.maannews.net/cdn-cgi/content?id=pUGY8hK1Wknvg5HMLbzra0rDsOmc8ppblNRsR1J_iT6625386.6672196-1.0.1.1-0OZVFR_nG3tNicrCqL6afVT1NCyFx7jBtDTxjNPM nonlinear Dynamics: Los patrones ocultos de complejidad En el ámbito de la física, existe un campo de estudio de plomo que se centra en las complejidades de los sistemas complejos, donde el comportami...",WEB www.maannews.net,,,,ámbito de la física,,,,mensajes,2025-11-08T20:09:48,2025-11-08T20:09:48
448,gaza,Sin clasificar,*Las circunstancias siguen siendo objeto de investigación. https://t.me/Almustashaar,@Almustashaar,,,,Almustashaar,,,,mensajes,2025-11-08T20:10:08,2025-11-08T20:10:08
449,gaza,Sin clasificar,ABC: Cancelación de 900 vuelos hoy tras la directiva de la Administración de Aviación de los Estados Unidos de reducir el 4% de los vuelos en 40 aeropuertos principales,@AjaNews,23.129876,-82.369490,17QLF5977758555,Cancelación,La Habana,Centro Habana,courthouse,nominatim,2025-11-08T20:14:08,2025-11-08T20:14:08
450,gaza,Sin clasificar,"Agricultural Economics: The Backbone of Human Civilization https://www.maannews.net/cdn-cgi/content?id=1Br0xWa74p.2rwilx1zYWKvID1cYMerzHynufA3gzs-1762625980.546548-1.0.1.1-i4R0_i7KwIfAKBk91QHcklXiEJ7HZ2HL95p3EI Agricultural Economics: The Backbone of Humanization Agricultural economys, un campo que puede parecer mundano a primera vista, es de hecho una disciplina vibrante y compleja que sustent...",WEB www.maannews.net,39.959688,116.318889,50SMK4182623505,Agricultural Economics,北京市,北下关街道,research,nominatim,2025-11-08T20:19:42,2025-11-08T20:19:42
451,gaza,Sin clasificar,"• En el canal hebreo 12, en el que se citan las fuentes de Kouchner y Witkov Sizuran, Israel, esta semana, para investigar la crisis de los combatientes atrapados en Rafah",@EabriLive,9.517354,-13.702197,28PFR4244952316,Kouchner,,Kaloum,hospital,nominatim,2025-11-08T20:22:08,2025-11-08T20:22:08
452,gaza,Sin clasificar,"Desde el principio hemos dicho que sólo se les entregarán mediante negociaciones y acuerdos. Una vez más, las brigadas Qassam han demostrado su superioridad en materia de seguridad e inteligencia sobre el ejército de ocupación en todo lo relativo al expediente de prisioneros de la resistencia.",@GazaNewsNow,,,,materia de seguridad e inteligencia sobre el ejército de ocupación en todo lo relativo al expediente de prisioneros de la resistencia,,,,mensajes,2025-11-08T20:23:08,2025-11-08T20:23:08
453,gaza,Sin clasificar,"Hazem Kassem, portavoz de Hamas: -- dijimos desde el principio -- que sólo se les entregaría mediante negociaciones y acuerdos -- -- una vez más, las brigadas Qassam han demostrado su superioridad en materia de seguridad e inteligencia sobre el ejército de ocupación en todo lo relativo al expediente de prisioneros de la resistencia.",@muthanapress84,,,,materia de seguridad e inteligencia sobre el ejército de ocupación en todo lo relativo al expediente de prisioneros de la resistencia,,,,mensajes,2025-11-08T20:24:08,2025-11-08T20:24:08
454,gaza,Sin clasificar,- Intervenciones regionales en la Franja de Gaza (3) Investigadores - Instituto de Estudios de Seguridad Nacional para aumentar su participación en la plataforma a través del Telegraph.,@EabriLive,39.548248,-91.153628,15SXD5864479247,Franja de Gaza (3) Investigadores - Instituto de Estudios de Seguridad Nacional para aumentar su participación,,,river,nominatim,2025-11-08T20:25:08,2025-11-08T20:25:08
455,gaza,Sin clasificar,"- Transition Life - canal i24news: se encuentra en una situación crítica debido a los disparos efectuados en la zona de Ghani Yahushua, en Tel Aviv, y las circunstancias siguen siendo objeto de investigación.",@EabriLive,,,,una situación crítica debido a los disparos efectuados,,,,mensajes,2025-11-08T20:26:08,2025-11-08T20:26:08
456,gaza,Sin clasificar,• Portavoz de la Organización Mundial de la Salud (OMS) para la isla: muerte de varios pacientes en espera de evacuación médica fuera de Gaza,@AjaNews,,,,espera de evacuación médica fuera de Gaza,,,,mensajes,2025-11-08T20:29:08,2025-11-08T20:29:08
457,gaza,Sin clasificar,"La seguridad alimentaria: un viaje A través del Reino de Microbes https://www.maannews.net/cdn-cgi/content?id=18dPZgksudMwIWpA6VG8AkVwZsF1g9lj40hmLzvR.4w626570.6902514-1.0.1.1-6ko.gEFXVLhfasWpiHuqt0iAfGnHSemD4xUcutk_1c La seguridad alimentaria: un viaje A través del Reino de Microbes En el ámbito de las delicias culinarias, una guerra silenciosa cobra importancia, invisible a simple vista.",WEB www.maannews.net,,,,ámbito de las delicias culinarias,,,,mensajes,2025-11-08T20:29:32,2025-11-08T20:29:32
458,gaza,Sin clasificar,• Portavoz de la Organización Mundial de la Salud (OMS) para la isla: pedimos diariamente que se permita la entrada de equipo médico y medicamentos en la Franja de Gaza,@AjaNews,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-08T20:30:08,2025-11-08T20:30:08
459,gaza,Sin clasificar,• Portavoz de la Organización Mundial de la Salud (OMS) para la isla: existe un peligro para la vida de los pacientes que esperan evacuación médica fuera de Gaza,@AjaNews,,,,Portavoz de la Organización Mundial de la Salud (OMS,,,,mensajes,2025-11-08T20:31:09,2025-11-08T20:31:09
460,gaza,Sin clasificar,* Seguimiento por el portavoz de la Organización Mundial de la Salud (OMS) de la isla: muerte de varios pacientes en espera de evacuación médica fuera de Gaza,@GazaNewsNow,,,,espera de evacuación médica fuera de Gaza,,,,mensajes,2025-11-08T20:31:09,2025-11-08T20:31:09
461,gaza,Sin clasificar,Canal 13 Hebreo: Sospechoso de un intento de asesinato en Tel Aviv: un joven de 20 años que resultó gravemente herido por disparos en el parque de estacionamiento de Josué,@EabriLive,,,,Tel Aviv: un joven de 20 años,,,,mensajes,2025-11-08T20:33:08,2025-11-08T20:33:08
462,gaza,Sin clasificar,*Todo el mundo sigue aquí ahora. {Es muy importante} https://t.me/addlist/of_treGxjQ5MTY8} https://t.me/addlist/of_treGxjQ5MTY8,@GazaNewsNow,7.158369,2.124370,31NDH0331591348,Todo,Zou,Bohicon,village,cache,2025-11-08T20:35:08,2025-11-08T20:35:08
463,gaza,Conflicto Armado,"* Aceleró los enfrentamientos entre los jóvenes y las fuerzas de ocupación en el campamento de Faraa, al sur de Tubas.",@GazaNewsNow,,,,campamento de Faraa,,,,mensajes,2025-11-08T20:37:08,2025-11-08T20:37:08
464,gaza,Sin clasificar,"El Presidente del Partido Demócrata de Israel, el Presidente del Consejo de Seguridad de las Naciones Unidas, el Presidente del Partido Demócrata de Israel: Subimos para impulsar al Gobierno a celebrar elecciones lo antes posible y en nuestras condiciones.",@AjaNews,,,,nuestras condiciones,,,,mensajes,2025-11-08T20:38:08,2025-11-08T20:38:08
465,gaza,Sin clasificar,"Un palestino resultó herido por disparos del ejército israelí al norte de Jerusalén en la noche del sábado por disparos del ejército israelí al norte de la ciudad de Jerusalén, mientras que fuentes oficiales palestinas informaron de la confiscación de dos vehículos de recogida de desechos cerca de Naplusa, al norte de la Ribera Occidental.",WEB www.alquds.com,,,,noche del sábado por disparos del ejército israelí al norte de la ciudad de Jerusalén,,,,mensajes,2025-11-08T20:39:37,2025-11-08T20:39:37
466,gaza,Sin clasificar,"La Oficina de Asistencia Humanitaria de las Naciones Unidas (OCAH) advirtió a la comunidad que la situación humanitaria en la Franja de Gaza se deterioraría a medida que se acercaba el invierno, habida cuenta de que la infraestructura y las viviendas seguían siendo destruidas por la guerra genocida israelí, mientras que la Organización Mundial de la Salud (OMS) había pedido que la asistencia se...",WEB www.alquds.com,,,,Franja de Gaza se deterioraría a medida,,,,mensajes,2025-11-08T20:39:38,2025-11-08T20:39:38
467,gaza,Disturbios Civiles,"Activistas que protestan por las violaciones israelíes del Acuerdo de Gaza (https://www.alquds.com/ar/posts/206313) se han registrado con nosotros y publicado sus artículos en el Foro Al-Quds del sábado 8 de noviembre de 2025 a las 8.34 horas (hora de Al-Quds de Túnez), activistas que protestan por las violaciones israelíes del Acuerdo de Gaza, organizado por activistas tunecinos en la noche de...",WEB www.alquds.com,,,,Foro Al-Quds del sábado 8 de noviembre de 2025 a las 8,,,,mensajes,2025-11-08T20:39:39,2025-11-08T20:39:39
468,gaza,Sin clasificar,Display Flat Panel F: Una ventana en el Digital Realm https://www.maannews.net/cdn-cgi/content?id=AyqTg01KT6IoQjopaIb5klPIpXWaSZiEysDABWEE-17627183.194923-1.01.1-f5cTrVbGfX7WrhBlH1aVwgHG_m8.qz1N9gFg Una pantalla plana (FPD) es un tipo de pantalla electrónica que utiliza una capa de píxeles para producir imágenes.,WEB www.maannews.net,35.661543,139.698750,54SUE8221947189,Digital Realm https://www,,渋谷区,theatre,nominatim,2025-11-08T20:39:44,2025-11-08T20:39:44
469,gaza,Sin clasificar,▪ El proyecto de resolución de los Estados Unidos tiene por objeto transformar el expediente palestino de un proyecto de liberación nacional en una cuestión humanitaria. ▪ El proyecto de ley de los Estados Unidos que se presentará al Consejo de Seguridad es ambiguo ▪ No se puede aceptar la creación de una fuerza internacional alternativa a la ocupación en Gaza,@GazaNewsNow,,,,una cuestión humanitaria,,,,mensajes,2025-11-08T20:43:08,2025-11-08T20:43:08
470,gaza,Sin clasificar,"Según el presidente del Partido Demócrata de Israel, subiremos al gobierno para celebrar elecciones lo antes posible y en nuestras condiciones.",@EabriLive,,,,nuestras condiciones,,,,mensajes,2025-11-08T20:44:08,2025-11-08T20:44:08
471,gaza,Sin clasificar,"El gobierno de Trump ha ejercido presión sobre Hamas en los últimos días para devolver los restos del oficial Hadar Goldin, con el fin de preparar el terreno para un acuerdo que ponga fin a la crisis de los pistoleros de Hamas “encerrados” en los túneles de Rafah, según un alto funcionario estadounidense.",@Almustashaar,,,,últimos días para devolver los restos del oficial Hadar Goldin,,,,mensajes,2025-11-08T20:47:08,2025-11-08T20:47:08
472,gaza,Sin clasificar,"Fouling Research: Unveiling the Mysteries of Surface Interactions https://www.maannews.net/cdn-cgi/content?id=N0uGUc5TLEGGi8cjiT5rKl5euFi3xkfOSeaNCkdUXnQ-17627781.7002916-1.0.1.1-p1oLCuxXp0zCfY4qBsefs_RN5Y1KqpgqOKMUHvT0 Fouling Research: A Deep Dive into the World of Surface Interactions Fouling, un fenómeno en el que las sustancias no deseadas se acumulan en las superficies, han sido un tema d...",WEB www.maannews.net,,,,Fouling Research,,,,mensajes,2025-11-08T20:49:45,2025-11-08T20:49:45
473,gaza,Sin clasificar,"Los estadounidenses ven a los hombres armados que quedan en los túneles de Rafah como un foco de tensión que ha dado lugar a una escalada peligrosa y ha perturbado la cesación del fuego, y quieren desmantelar esta mina política y de seguridad. Si Golden regresa realmente a Israel, la presión de los Estados Unidos sobre Israel para que apruebe este acuerdo en Rafah aumentará.",@EabriLive,,,,túneles de Rafah como un foco de tensión,,,,mensajes,2025-11-08T20:50:08,2025-11-08T20:50:08
474,gaza,Sin clasificar,"Serael Hume: Según estimaciones de Israel, Jihad Islámica tiene otro cadáver de prisionero israelí que puede devolver.",@EabriLive,,,,Serael Hume,,,,mensajes,2025-11-08T20:53:08,2025-11-08T20:53:08
475,gaza,Sin clasificar,"Según estimaciones de Israel, la Jihad Islámica retiene el cuerpo de otro prisionero israelí que puede devolverlo.",@EabriLive,-1.361878,131.354361,52MGD6198249343,Según,Papua Barat Daya,Sorong,village,cache,2025-11-08T20:53:08,2025-11-08T20:53:08
476,gaza,Sin clasificar,"Canal 12 de Israel, por un funcionario estadounidense: la devolución del cadáver de Golden da a Netanyahu espacio para poner fin a la crisis de los elementos de Hamas atrapados en Rafah",@AjaNews,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-08T20:55:08,2025-11-08T20:55:08
477,gaza,Sin clasificar,"• A través de Laif-Israel Hume: Hasta la fecha, tres de los cinco prisioneros (de un total de cinco) no tienen información sobre su paradero, y los altos funcionarios estiman que podría llevar mucho tiempo encontrarlos si se los encontrara.",@EabriLive,,,,Laif-Israel Hume,,,,mensajes,2025-11-08T20:55:08,2025-11-08T20:55:08
478,gaza,Sin clasificar,"Desbloquear los secretos del lenguaje de expresión Pathology https://www.maannews.net/cdn-cgi/content?id=mXfaLNL4zfa8YRo1FNweVt7QWsjJM1_OaUMn5pSGVx1-1762628400.7096171-1.0.1.1-fI09H1At1Cp6j5hk6Do0yBwNuTV6fnPDSuT1ADixeM Unlocking the Secrets of Speech Language Pathology En el ámbito de la comunicación humana, la patología del lenguaje de voz se centra en la evaluación, el diagnóstico y el tratam...",WEB www.maannews.net,,,,ámbito de la comunicación humana,,,,mensajes,2025-11-08T21:00:03,2025-11-08T21:00:03
479,gaza,Sin clasificar,"Según estimaciones de Israel, la Jihad Islámica retiene el cuerpo de otro prisionero israelí que puede devolverlo. Hay tres de los cinco prisioneros que, hasta el momento, Israel no tiene información sobre su paradero.",@Almustashaar,-1.361878,131.354361,52MGD6198249343,Según,Papua Barat Daya,Sorong,village,cache,2025-11-08T21:00:09,2025-11-08T21:00:09
480,gaza,Sin clasificar,*Thiri Laif – Canal Hebreo: Israel ha informado a los Estados Unidos de que Hezbollah ha podido transportar cientos de cohetes de Siria al Líbano en las últimas semanas,@EabriLive,,,,últimas semanas,,,,mensajes,2025-11-08T21:01:08,2025-11-08T21:01:08
481,gaza,Sin clasificar,□ Todos los precursores de Telegram tienen suerte de tener minutos y borrar el enlace en https://t.me/addist/of_treGxjQ5MTY8,@GazaNewsNow,59.260501,15.185821,33VWF1059569074,https://t,,Örebro län,restaurant,cache,2025-11-08T21:01:09,2025-11-08T21:01:09
482,gaza,Sin clasificar,□ Hebreo Life - Canal de Cannes: Israel informó a los Estados Unidos de que Hezbollah había logrado rehabilitar los lanzadores de cohetes dañados durante la guerra,@EabriLive,48.783947,132.939066,53ULQ4861105487,Hebreo Life,Еврейская автономная область,городской округ Биробиджан,insurance,cache,2025-11-08T21:03:08,2025-11-08T21:03:08
483,gaza,Sin clasificar,Canal 12 de Israel por un funcionario estadounidense: el patrón que queremos es devolver el cuerpo de Golden y entregar luego a los miembros de Hamas que quedaron atrapados con sus armas.,@AjaNews,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-08T21:04:08,2025-11-08T21:04:08
484,gaza,Sin clasificar,Canal 12 de Israel por un funcionario de los Estados Unidos: en el orden en que se da a los detenidos un paso seguro a las zonas controladas por Hamas o a un tercer país,@AjaNews,52.209464,5.930091,31UGT0019088382,orden en,Gelderland,Apeldoorn,forest,nominatim,2025-11-08T21:05:08,2025-11-08T21:05:08
485,gaza,Sin clasificar,"□ A través de Life - Canal 12 Hebreo: según un funcionario estadounidense, la devolución del cuerpo de Golden le da a Netanyahu espacio para poner fin a la crisis de los elementos de Hamas atrapados en Rafah",@EabriLive,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-08T21:05:08,2025-11-08T21:05:08
486,gaza,Sin clasificar,"Canal 12 de Israel por un funcionario estadounidense: en la segunda etapa, los túneles en los que estaban atrapados los militantes de Hamas fueron destruidos.",@AjaNews,-8.136826,-34.974107,25LBM8248600045,segunda etapa,Pernambuco,Região Metropolitana do Recife,neighbourhood,nominatim,2025-11-08T21:06:08,2025-11-08T21:06:08
487,gaza,Sin clasificar,"□ A través de Life - Canal 12 Hebreo: según un funcionario estadounidense, el patrón que queremos es devolver el cuerpo de Golden y luego entregar a los miembros de Hamas que quedaron atrapados con su arma",@EabriLive,35.614516,-88.478661,16SCE6608142200,Life,Tennessee,Henderson County,hamlet,cache,2025-11-08T21:06:08,2025-11-08T21:06:08
488,gaza,Sin clasificar,:: Ministra de Relaciones Exteriores británica: deben abrirse todas las vías de acceso a Gaza y levantarse inmediatamente las restricciones impuestas,@AjaNews,-34.816814,-58.547423,21HUB5847546179,Ministra,Buenos Aires,,aerodrome,cache,2025-11-08T21:07:09,2025-11-08T21:07:09
